City,Name,Address,Price,Property Link,Amenities,Property Rating,Review Count,min_price,max_price,postal_code,city_name,security,gated,surveillance,camera,alarm,guard,controlled access,key fob entry,night patrol,24-hour surveillance,access control,security system,electronic locks,monitoring,fenced,safe,locked,protected,secure entry,patrol,total_security_amenities
Calabasas,"5952 Las Virgenes Creek Unit 59-747, Calabasas, CA 91302","5952 Las Virgenes Creek Unit 59-747, Calabasas, CA 91302","$2,655",https://www.apartments.com/5952-las-virgenes-creek-calabasas-ca-unit-59-747/smqwkn4/,"Washer/Dryer, Dishwasher, Refrigerator, Ceiling Fans, Washer/Dryer, Ceiling Fans, Dishwasher, Range, Refrigerator, Fitness Center, Spa, Pool",0.0,0,2655.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas,"24803 Vía Pradera Unit B, Calabasas, CA 91302","24803 V&#237;a Pradera Unit B, Calabasas, CA 91302","$2,035",https://www.apartments.com/24803-via-pradera-calabasas-ca-unit-b/4bx4y4k/,"Air Conditioning, Dishwasher, Washer/Dryer Hookup, Microwave, Washer/Dryer Hookup, Air Conditioning, Dishwasher, Microwave, Freezer, Vinyl Flooring, Views, Controlled Access, Gated",0.0,0,2035.0,,91302,Calabasas,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Calabasas,"24345 Mulholland Hwy, Calabasas, CA 91302","24345 Mulholland Hwy, Calabasas, CA 91302","$4,200",https://www.apartments.com/24345-mulholland-hwy-calabasas-ca/ce1pxgd/,"Washer/Dryer, Dishwasher, Washer/Dryer Hookup, Microwave, Washer/Dryer, Washer/Dryer Hookup, Dishwasher, Microwave, Refrigerator, Tile Floors, Family Room",0.0,0,4200.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas,"24755 Cll Largo, Calabasas, CA 91302","24755 Cll Largo, Calabasas, CA 91302","$5,695",https://www.apartments.com/24755-cll-largo-calabasas-ca/lj73bxd/,"Air Conditioning, Fireplace, Double Pane Windows, Heating, Air Conditioning, Heating, Fireplace, Carpet, Vinyl Flooring, Double Pane Windows, Clubhouse, Spa, Pool, Fenced Lot, Patio",0.0,0,5695.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Calabasas,"23679 Park Capri Unit 23679 Park Capri #13, Calabasas, CA 91302","23679 Park Capri Unit 23679 Park Capri #13, Calabasas, CA 91302","$3,250",https://www.apartments.com/23679-park-capri-calabasas-ca-unit-23679-park-capri-13/kpfmtzb/,No amenities found,0.0,0,3250.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas,"22450 Galilee St, Calabasas, CA 91302","22450 Galilee St, Calabasas, CA 91302","$6,750",https://www.apartments.com/22450-galilee-st-calabasas-ca/l1wm36d/,No amenities found,0.0,0,6750.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas,"26005 Edenpark Dr, Calabasas, CA 91302","26005 Edenpark Dr, Calabasas, CA 91302","$5,800",https://www.apartments.com/26005-edenpark-dr-calabasas-ca/l2hm0fe/,No amenities found,0.0,0,5800.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas,"24691 Cll Largo, Calabasas, CA 91302","24691 Cll Largo, Calabasas, CA 91302","$5,595",https://www.apartments.com/24691-cll-largo-calabasas-ca/xy1tmbp/,No amenities found,0.0,0,5595.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calabasas,"23401 Park Sorrento Unit 49, Calabasas, CA 91302","23401 Park Sorrento Unit 49, Calabasas, CA 91302","$3,950",https://www.apartments.com/23401-park-sorrento-calabasas-ca-unit-49/xtjthbn/,No amenities found,0.0,0,3950.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,Union South Bay,"615 E Carson St, Carson, CA 90745","$2,075 - $3,350",https://www.apartments.com/union-south-bay-carson-ca/yrm66wv/,"Pool, Fitness Center, Elevator, Clubhouse, Business Center, Grill, Gated, Conference Rooms, Washer/Dryer, Air Conditioning, Dishwasher, Walk-In Closets, Island Kitchen, Microwave, Refrigerator, Tub/Shower, Package Service, Wi-Fi, Maintenance on site, Property Manager on Site, 24 Hour Access, Pet Washing Station, EV Charging, Key Fob Entry, Elevator, Business Center, Clubhouse, Lounge, Disposal Chutes, Conference Rooms, Fitness Center, Spa, Pool, Bicycle Storage, Gated, Cabana, Courtyard, Grill, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Cable Ready, Tub/Shower, Sprinkler System, Dishwasher, Disposal, Ice Maker, Stainless Steel Appliances, Pantry, Island Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Carpet, Vinyl Flooring, Office, Walk-In Closets, Double Pane Windows, Balcony, Patio, Deck",4.7,22,2075.0,3350.0,90745,Carson,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,Seagate Homes Apartments,"1029 W 223rd St, Torrance, CA 90502","$2,945 - $3,385",https://www.apartments.com/seagate-homes-apartments-torrance-ca/smhedm5/,"Fitness Center, Elevator, Controlled Access, Package Service, Washer/Dryer, Air Conditioning, Dishwasher, High Speed Internet Access, Electric Vehicle Charging, Package Service, Controlled Access, Property Manager on Site, EV Charging, Elevator, Fitness Center, High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Oven, Range, Refrigerator, Freezer, Quartz Countertops, Vinyl Flooring",3.0,0,2945.0,3385.0,90502,Torrance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carson,Seacrest Homes Apartments,"1311 W Sepulveda Blvd, Torrance, CA 90501","$3,075 - $3,604",https://www.apartments.com/seacrest-homes-apartments-torrance-ca/l5ebktg/,"Pool, Fitness Center, Clubhouse, Roof Terrace, Controlled Access, Business Center, Grill, Conference Rooms, Washer/Dryer, Air Conditioning, Dishwasher, High Speed Internet Access, Hardwood Floors, Walk-In Closets, Microwave, Refrigerator, Controlled Access, Maintenance on site, Property Manager on Site, EV Charging, Key Fob Entry, Business Center, Clubhouse, Lounge, Disposal Chutes, Conference Rooms, Fitness Center, Spa, Pool, Bicycle Storage, Basketball Court, Roof Terrace, Cabana, Courtyard, Grill, High Speed Internet Access, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Cable Ready, Satellite TV, Double Vanities, Tub/Shower, Intercom, Sprinkler System, Dishwasher, Disposal, Stainless Steel Appliances, Pantry, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Quartz Countertops, Gas Range, Hardwood Floors, Tile Floors, Vinyl Flooring, Office, Views, Walk-In Closets, Balcony, Patio",4.9,3,3075.0,3604.0,90501,Torrance,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,Renaissance at City Center Apartments,"21800 Avalon Blvd, Carson, CA 90745","$2,900 - $3,275",https://www.apartments.com/renaissance-at-city-center-apartments-carson-ca/x2h05rm/,"Pool, Fitness Center, Elevator, Clubhouse, Washer/Dryer, High Speed Internet Access, Granite Countertops, Refrigerator, Wood-style vinyl plank flooring, Gourmet Kitchen with Granite Countertops, In-Home Washer and Dryer, City Light Views, European-Style Cabinetry, Resort-style pool and spa, Upgraded Oversized Soaking tub/Shower, Additional tech space*, Energy Efficient Gas Range, Outdoor fireside lounge, Smoke-Free Environment, Stainless Steel Appliances, Gourmet Kitchen, In-home Full size stackable washer & dryer, Upgraded Showers/Tubs, Black Quartz countertops, *in select homes*, Private Patios with Impressive Garden, Washer/Dryer in Unit, Pet Play Area, Pet Washing Station, Key Fob Entry, Elevator, Business Center, Clubhouse, Lounge, Fitness Center, Spa, Pool, Gated, High Speed Internet Access, Washer/Dryer, Tub/Shower, Granite Countertops, Stainless Steel Appliances, Kitchen, Range, Refrigerator, Patio",4.8,28,2900.0,3275.0,90745,Carson,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,El Cordova Apartments,"950 E Del Amo Blvd, Carson, CA 90746","$2,100 - $2,700",https://www.apartments.com/el-cordova-apartments-carson-ca/d2lp5qh/,"Pool, Fitness Center, Laundry Facilities, Playground, Air Conditioning, Dishwasher, High Speed Internet Access, Hardwood Floors, Walk-In Closets, Yard, Wi-Fi, Tub/Shower, Brushed Nickel Fixtures, Pass-through Kitchen Windows, 5 Picnic Areas with BBQs, Dog Run, Imported Hardwood Floors (Select Units), Large Backyards and Oversized Balconies, Designer Accent Wall Paint, Ceiling Fan, Reduced Rates For Cable Upgrades, Carport, Dog Wash Station, Paid 120 Channels of Dish Network Satellite TV, Resort Style Swimming Pool and Spa, 5 Picnic Areas with State-of-the-Art BBQs, A Short Distance to the Ocean, Close to Del Amo Park and Victoria Park, Reduced Rates For Internet Services, Apartments Surround Large, Landscaped Courtyards, Brand New Dog Park, Courtyards, Extra Storage, Laundry Facilities, Controlled Access, Maintenance on site, Property Manager on Site, 24 Hour Access, Online Services, Pet Play Area, Pet Washing Station, Walk-Up, Fitness Center, Sauna, Spa, Pool, Playground, Gated, Cabana, Courtyard, Grill, Picnic Area, Dog Park, High Speed Internet Access, Wi-Fi, Air Conditioning, Heating, Ceiling Fans, Cable Ready, Satellite TV, Tub/Shower, Dishwasher, Disposal, Pantry, Kitchen, Oven, Range, Hardwood Floors, Carpet, Tile Floors, Vinyl Flooring, Dining Room, Family Room, Office, Walk-In Closets, Linen Closet, Window Coverings, Large Bedrooms, Balcony, Patio, Yard, Garden",4.9,15,2100.0,2700.0,90746,Carson,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,1341 W Gardena Blvd,"1341 W Gardena Blvd, Gardena, CA 90247","$2,180 - $3,595",https://www.apartments.com/1341-w-gardena-blvd-gardena-ca/2462lw9/,"Elevator, Roof Terrace, Grill, Picnic Area, Washer/Dryer, Air Conditioning, Dishwasher, Washer/Dryer Hookup, Ev Charging Stations, Bbq Area, Covered/secured Parking, Spectrum’s “Ultra” High-speed Internet, EV Charging, Elevator, Walking/Biking Trails, Roof Terrace, Grill, Picnic Area, High Speed Internet Access, Wi-Fi, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Tub/Shower, Dishwasher, Disposal, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Gas Range, Vinyl Flooring, Balcony",3.0,0,2180.0,3595.0,90247,Gardena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,The Roman Apartments,"22027 Vermont Ave, Torrance, CA 90502","$1,625 - $1,795",https://www.apartments.com/the-roman-apartments-torrance-ca/8gjmm41/,"Pool, Laundry Facilities, Controlled Access, Grill, Dishwasher, Granite Countertops, Microwave, Refrigerator, Security Features, Covered Parking, Gated Building, Laundry Facilities, Controlled Access, Property Manager on Site, Renters Insurance Program, Pool, Gated, Courtyard, Grill, Picnic Area, Heating, Cable Ready, Security System, Storage Space, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Eat-in Kitchen, Kitchen, Microwave, Oven, Range, Refrigerator, Quartz Countertops, Carpet, Tile Floors, Crown Molding, Window Coverings",4.0,0,1625.0,1795.0,90502,Torrance,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Carson,Alta South Bay,"22433 S Vermont Ave, Torrance, CA 90502","$2,850 - $4,607",https://www.apartments.com/alta-south-bay-torrance-ca/1sccmj6/,"Pool, Fitness Center, Laundry Facilities, Elevator, Clubhouse, Controlled Access, Recycling, Business Center, Washer/Dryer, Air Conditioning, Dishwasher, Washer/Dryer Hookup, High Speed Internet Access, Hardwood Floors, Walk-In Closets, Granite Countertops, Air Conditioner, Media Room, 2 Inch Blinds, Cyber Café & Conference Room, Gas Grills and Fire Pits, Pet Area, Bar Area for Events and Cooking Demostrations, Ceiling Fan (In Bedrooms Only), View, Bike Racks, Efficient Appliances, Extra Storage, Game Room with Shuffleboard and Pac Man, Patio/Balcony, Carpeting (In Bedrooms Only), Parking Garages above ground, Package Service, Laundry Facilities, Controlled Access, Property Manager on Site, Recycling, Elevator, Business Center, Clubhouse, Lounge, Multi Use Room, Storage Space, Conference Rooms, Fitness Center, Spa, Pool, Basketball Court, Gameroom, Media Center/Movie Theatre, Gated, Courtyard, Grill, High Speed Internet Access, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Tub/Shower, Wheelchair Accessible (Rooms), Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Quartz Countertops, Hardwood Floors, Carpet, Dining Room, Walk-In Closets, Window Coverings, Balcony, Patio",4.6,99,2850.0,4607.0,90502,Torrance,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,Windmill Creek Apartments,"5555 N Long Beach Blvd, Long Beach, CA 90805","$1,595 - $2,145",https://www.apartments.com/windmill-creek-apartments-long-beach-ca/9y4lkv5/,"Pool, Laundry Facilities, Elevator, Controlled Access, Air Conditioning, Dishwasher, High Speed Internet Access, Walk-In Closets, Laundry Facilities, Controlled Access, Property Manager on Site, Pet Play Area, Elevator, Disposal Chutes, Spa, Pool, Gated, Fenced Lot, Courtyard, High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Cable Ready, Satellite TV, Security System, Storage Space, Double Vanities, Tub/Shower, Dishwasher, Kitchen, Oven, Range, Tile Floors, Vinyl Flooring, Walk-In Closets, Balcony",3.9,5,1595.0,2145.0,90805,Long Beach,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
Carson,Palm Terrace,"22618 Figueroa St, Carson, CA 90745","$2,295",https://www.apartments.com/palm-terrace-carson-ca/ezp87nm/,"Laundry Facilities, Controlled Access, Gated, 24 Hour Access, Dishwasher, Hardwood Floors, Granite Countertops, Microwave, Laundry Facilities, Controlled Access, Maintenance on site, Property Manager on Site, 24 Hour Access, Public Transportation, Storage Space, Walk-Up, Gated, Courtyard, Heating, Ceiling Fans, Smoke Free, Cable Ready, Tub/Shower, Dishwasher, Disposal, Granite Countertops, Kitchen, Microwave, Oven, Range, Hardwood Floors, Carpet, Dining Room, Window Coverings, Balcony, Patio",3.0,0,2295.0,,90745,Carson,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,Ace Apartments,"22628 Figueroa St, Carson, CA 90745","$1,795",https://www.apartments.com/ace-apartments-carson-ca/d3l6ygk/,"Patio, Smoke Free, Carpet, Vinyl Flooring, Laundry Facilities, Pool, Gated, Smoke Free, Carpet, Vinyl Flooring, Patio",4.0,0,1795.0,,90745,Carson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carson,Carson Palms Apartments,"228 W Carson St, Carson, CA 90745","$1,545",https://www.apartments.com/carson-palms-apartments-carson-ca/jldb5f5/,"Laundry Facilities, Furnished Units Available, Controlled Access, Gated, Disposal, Ceiling Fans, Window Coverings, Cable Ready, Ceiling Fan, BBQ/Picnic Area, Furnished Gas Range, Green Building, Laundry Facilities, Controlled Access, Property Manager on Site, 24 Hour Access, Furnished Units Available, Gated, Courtyard, Picnic Area, Ceiling Fans, Cable Ready, Disposal, Kitchen, Window Coverings",3.9,3,1545.0,,90745,Carson,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,22707 Figueroa St,"22707 Figueroa St, Carson, CA 90745","$1,800 - $3,000",https://www.apartments.com/22707-figueroa-st-carson-ca/17w5tt7/,"Air Conditioning, Dishwasher, Washer/Dryer Hookup, Hardwood Floors, Storage Space, Washer/Dryer Hookup, Air Conditioning, Heating, Smoke Free, Storage Space, Handrails, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Quartz Countertops, Gas Range, Hardwood Floors, Tile Floors, Large Bedrooms, Balcony, Patio",4.0,0,1800.0,3000.0,90745,Carson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,164th st.,"1303 W 164th St, Gardena, CA 90247","$2,275",https://www.apartments.com/164th-st-gardena-ca/ysn9zpv/,"Laundry Facilities, Recycling, Gated, Storage Space, Hardwood Floors, Tub/Shower, Disposal, Tile Floors, Laundry Facilities, Recycling, Storage Space, Gated, Fenced Lot, Heating, Smoke Free, Storage Space, Tub/Shower, Disposal, Kitchen, Oven, Range, Gas Range, Hardwood Floors, Tile Floors, Views, Linen Closet, Double Pane Windows, Window Coverings",4.0,0,2275.0,,90247,Gardena,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
Carson,Palm View Village,"1030 Magnolia Ave, Gardena, CA 90247","$2,400 - $2,795",https://www.apartments.com/palm-view-village-gardena-ca/mex62jk/,"Fitness Center, Laundry Facilities, Controlled Access, Grill, Dishwasher, High Speed Internet Access, Microwave, Refrigerator, Wi-Fi, Tub/Shower, Disposal, Crown Molding, Bbq/ Picnic Area, Gym - Coming Soon!, Pet Friendly!, Security Cameras, Gated Community, Laundry Facilities, Controlled Access, Property Manager on Site, Storage Space, Walk-Up, Fitness Center, Gated, Courtyard, Grill, Picnic Area, High Speed Internet Access, Wi-Fi, Heating, Ceiling Fans, Cable Ready, Storage Space, Tub/Shower, Intercom, Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Vinyl Flooring, Dining Room, Crown Molding, Linen Closet, Double Pane Windows, Window Coverings, Large Bedrooms",4.0,1,2400.0,2795.0,90247,Gardena,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Carson,Gardena Royale Apartments,"16201 S Figueroa St, Gardena, CA 90248","$1,975",https://www.apartments.com/gardena-royale-apartments-gardena-ca/serh165/,"Laundry Facilities, Controlled Access, Recycling, Gated, High Speed Internet Access, Hardwood Floors, Granite Countertops, Tub/Shower, Laundry Facilities, Controlled Access, Maintenance on site, Property Manager on Site, Video Patrol, Recycling, Public Transportation, Gated, High Speed Internet Access, Heating, Smoke Free, Cable Ready, Security System, Tub/Shower, Handrails, Wheelchair Accessible (Rooms), Granite Countertops, Kitchen, Oven, Range, Quartz Countertops, Hardwood Floors, Office",4.0,0,1975.0,,90248,Gardena,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
Carson,Vermonter Apartments South,"22003-22017 S Vermont Ave, Torrance, CA 90502","$2,300 - $2,475",https://www.apartments.com/vermonter-apartments-south-torrance-ca/vt4x8fe/,"Laundry Facilities, Walk-Up, Courtyard, High Speed Internet Access, Heating, Wheelchair Accessible (Rooms), Kitchen",4.0,2,2300.0,2475.0,90502,Torrance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,Gateway Court,"1306 W Carson St, Torrance, CA 90501","$1,650 - $2,300",https://www.apartments.com/gateway-court-torrance-ca/k1fxcg8/,"Air Conditioning, Dishwasher, Refrigerator, Fireplace, Gated Parking, Newly Remodeled With Quartz Countertops, No Pets, Laundry Facilities, Gated, Air Conditioning, Ceiling Fans, Smoke Free, Fireplace, Dishwasher, Kitchen, Oven, Range, Refrigerator, Balcony",4.7,7,1650.0,2300.0,90501,Torrance,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,Santa Fe Apartments LB (West Long Beach),"3010-3028 Santa Fe Ave, Long Beach, CA 90810","$1,749 - $1,849",https://www.apartments.com/santa-fe-apartments-lb-west-long-beach-long-beach-ca/vsxk1vg/,"Hardwood Floors, Microwave, Tub/Shower, Stainless Steel Appliances, Heating, Ceiling Fans, Smoke Free, Tub/Shower, Stainless Steel Appliances, Microwave, Oven, Range, Hardwood Floors, Carpet",4.0,4,1749.0,1849.0,90810,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,750 Redondo Beach Blvd,"760 W Redondo Beach Blvd, Gardena, CA 90247","$2,195",https://www.apartments.com/750-redondo-beach-blvd-gardena-ca/el3lkpm/,"Carport, Large Closets, Laundry Facilities, Walk-Up, Gated, Courtyard, Cable Ready, Dishwasher, Gas Range",4.0,0,2195.0,,90247,Gardena,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carson,"1546 E 215th Pl, Carson, CA 90745","1546 E 215th Pl, Carson, CA 90745","$3,960",https://www.apartments.com/1546-e-215th-pl-carson-ca/28e9lh9/,No amenities found,0.0,0,3960.0,,90745,Carson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"1322 E Elsmere Dr, Carson, CA 90746","1322 E Elsmere Dr, Carson, CA 90746","$1,295",https://www.apartments.com/1322-e-elsmere-dr-carson-ca/3ndk1gg/,"Washer/Dryer, Dishwasher, Hardwood Floors, Microwave, Washer/Dryer, Cable Ready, Security System, Fireplace, Dishwasher, Disposal, Microwave, Oven, Refrigerator, Freezer, Hardwood Floors, Tile Floors, Fitness Center, Spa, Bicycle Storage, Fenced Lot, Lawn",0.0,0,1295.0,,90746,Carson,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Carson,"639 E Pacific St, Carson, CA 90745","639 E Pacific St, Carson, CA 90745","$3,860",https://www.apartments.com/639-e-pacific-st-carson-ca/7pf62nx/,No amenities found,0.0,0,3860.0,,90745,Carson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"20011 Camba Ave, Carson, CA 90746","20011 Camba Ave, Carson, CA 90746","$4,200",https://www.apartments.com/20011-camba-ave-carson-ca/llepr9f/,"Dishwasher, Microwave, Refrigerator, Disposal, Dishwasher, Disposal, Microwave, Oven, Refrigerator, Tile Floors, Fenced Lot, Lawn",0.0,0,4200.0,,90746,Carson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Carson,"15901 S Vermont Ave, Gardena, CA 90247","15901 S Vermont Ave, Gardena, CA 90247","$1,800",https://www.apartments.com/15901-s-vermont-ave-gardena-ca/49syhpk/,"Disposal, Oven",0.0,0,1800.0,,90247,Gardena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"15901 S Vermont Ave Unit 15901, Gardena, CA 90247","15901 S Vermont Ave Unit 15901, Gardena, CA 90247","$1,800",https://www.apartments.com/15901-s-vermont-ave-gardena-ca-unit-15901/w8y6j4k/,"Disposal, Oven, Vinyl Flooring",0.0,0,1800.0,,90247,Gardena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"5230 Long Beach Blvd, Long Beach, CA 90805","5230 Long Beach Blvd, Long Beach, CA 90805","$1,695",https://www.apartments.com/5230-long-beach-blvd-long-beach-ca/tywgl9b/,Tile Floors,0.0,0,1695.0,,90805,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"2379 Caspian Ave, Long Beach, CA 90810","2379 Caspian Ave, Long Beach, CA 90810","$3,565",https://www.apartments.com/2379-caspian-ave-long-beach-ca/jlysnk7/,No amenities found,0.0,0,3565.0,,90810,Long Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"20853 Brighton Ave, Torrance, CA 90501","20853 Brighton Ave, Torrance, CA 90501","$3,465",https://www.apartments.com/20853-brighton-ave-torrance-ca/2zv1eyb/,No amenities found,0.0,0,3465.0,,90501,Torrance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carson,"22718 Figueroa St Unit 23, Carson, CA 90745","22718 Figueroa St Unit 23, Carson, CA 90745","$3,800",https://www.apartments.com/22718-figueroa-st-carson-ca-unit-23/ls81p1g/,"Washer/Dryer, Air Conditioning, Dishwasher, Fireplace, Washer/Dryer, Air Conditioning, Fireplace, Dishwasher, Pool, Gated",0.0,0,3800.0,,90745,Carson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carson,"17911 Tamcliff Ave, Carson, CA 90746","17911 Tamcliff Ave, Carson, CA 90746","$3,800",https://www.apartments.com/17911-tamcliff-ave-carson-ca/w7rzxpk/,"Washer/Dryer, Tub/Shower, Crown Molding, Ceiling Fans, Washer/Dryer, Heating, Ceiling Fans, Cable Ready, Security System, Storage Space, Tub/Shower, Crown Molding",0.0,0,3800.0,,90746,Carson,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Carson,"16813 S New Hampshire Ave, Gardena, CA 90247","16813 S New Hampshire Ave, Gardena, CA 90247","$4,200",https://www.apartments.com/16813-s-new-hampshire-ave-gardena-ca/brzpmr8/,"Washer/Dryer Hookup, Ceiling Fans, Security System, Heating, Washer/Dryer Hookup, Heating, Ceiling Fans, Security System, Storage Space, Sprinkler System, Kitchen, Yard",0.0,0,4200.0,,90247,Gardena,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
